Frame,Location X,Location Y,Location Z,Rotation X,Rotation Y,Rotation Z
53,9.43109130859375,-0.1548023670911789,0.9540680646896362,1.5276421308517456,-8.075829782683286e-08,1.5543838739395142
54,9.431405067443848,-0.13434134423732758,0.9540680646896362,1.527642011642456,5.238250722072735e-08,1.5565532445907593
55,9.43167495727539,-0.11380346864461899,0.9540680646896362,1.5276421308517456,-5.108214651272647e-08,1.558730959892273
56,9.431900978088379,-0.09320060163736343,0.9540680646896362,1.5276421308517456,7.666908174996934e-08,1.560915470123291
57,9.432083129882812,-0.07254448533058167,0.9540680646896362,1.5276422500610352,1.8736652229733863e-09,1.5631054639816284
58,9.432219505310059,-0.05184701830148697,0.9540680646896362,1.527642011642456,-1.1203781902224819e-08,1.5652996301651
59,9.432310104370117,-0.031120095402002335,0.9540680646896362,1.5276422500610352,-4.351096549726208e-08,1.5674972534179688
60,9.432355880737305,-0.010375384241342545,0.9540680646896362,1.5276421308517456,-6.782680372907635e-08,1.5696965456008911
61,9.432355880737305,0.010375244542956352,0.9540680646896362,1.5276421308517456,6.782680372907635e-08,1.5718963146209717
62,9.432310104370117,0.031120024621486664,0.9540680646896362,1.5276422500610352,4.351096549726208e-08,1.574095606803894
63,9.432219505310059,0.05184708908200264,0.9540680646896362,1.527642011642456,1.1203781902224819e-08,1.5762931108474731
64,9.432083129882812,0.07254448533058167,0.9540680646896362,1.527642011642456,-1.853884157299035e-09,1.5784873962402344
65,9.431900978088379,0.09320053458213806,0.9540680646896362,1.5276421308517456,-7.666906753911462e-08,1.5806776285171509
66,9.43167495727539,0.11380350589752197,0.9540680646896362,1.5276421308517456,5.108214651272647e-08,1.5828617811203003
67,9.431405067443848,0.1343413144350052,0.9540680646896362,1.527642011642456,-5.238250722072735e-08,1.5850393772125244
68,9.43109130859375,0.1548023521900177,0.9540680646896362,1.5276421308517456,8.075829782683286e-08,1.587208867073059
69,9.430734634399414,0.1751748025417328,0.9540680646896362,1.5276422500610352,-1.4097038203431111e-08,1.5893690586090088
70,9.430336952209473,0.19544672966003418,0.9540680646896362,1.5276421308517456,-9.786661081534476e-08,1.591518759727478
71,9.42989730834961,0.2156064659357071,0.9540680646896362,1.5276422500610352,9.618737806249555e-08,1.5936565399169922
72,9.429417610168457,0.2356421947479248,0.9540680646896362,1.527642011642456,-1.8337772189624957e-08,1.5957812070846558
73,9.428899765014648,0.25554198026657104,0.9540680646896362,1.527642011642456,6.258647999857203e-08,1.5978916883468628
74,9.428343772888184,0.27529433369636536,0.9540680646896362,1.5276421308517456,4.647560558623809e-08,1.5999865531921387
75,9.427750587463379,0.29488715529441833,0.9540680646896362,1.5276422500610352,2.4847800261795783e-08,1.602064847946167
76,9.427123069763184,0.31430888175964355,0.9540680646896362,1.527642011642456,-2.4014960686713493e-08,1.6041247844696045
77,9.426462173461914,0.33354753255844116,0.9540680646896362,1.5276421308517456,-7.802814394608504e-08,1.6061656475067139
78,9.425768852233887,0.3525916039943695,0.9540680646896362,1.527642011642456,-6.510921224389676e-08,1.6081860065460205
79,9.42504596710205,0.3714292347431183,0.9540680646896362,1.5276421308517456,-4.664330788273219e-08,1.610184669494629
80,9.424293518066406,0.39004868268966675,0.9540680646896362,1.527642011642456,7.067531271331973e-08,1.6121602058410645
81,9.423514366149902,0.4084383547306061,0.9540680646896362,1.527642011642456,-3.5270183218472084e-08,1.6141116619110107
82,9.422710418701172,0.42658624053001404,0.9540680646896362,1.5276421308517456,-1.8585785710456548e-07,1.6160377264022827
83,9.421882629394531,0.444480836391449,0.9540680646896362,1.527642011642456,-2.3315845254501255e-08,1.6179367303848267
84,9.421034812927246,0.46211037039756775,0.9540680646896362,1.5276422500610352,-1.0463465827115215e-07,1.6198080778121948
85,9.420167922973633,0.4794633984565735,0.9540680646896362,1.527642011642456,-6.913633399108221e-08,1.621649980545044
86,9.419283866882324,0.4965275228023529,0.9540680646896362,1.5276421308517456,-1.3456888936502764e-08,1.6234614849090576
87,9.418384552001953,0.5132918357849121,0.9540680646896362,1.5276421308517456,5.0602547929656794e-08,1.6252413988113403
88,9.417473793029785,0.5297443270683289,0.9540680646896362,1.5276421308517456,-6.129013030431452e-08,1.626988410949707
89,9.416552543640137,0.5458731055259705,0.9540680646896362,1.527642011642456,-1.0728729193942854e-07,1.6287009716033936
90,9.415623664855957,0.5616672039031982,0.9540680646896362,1.527642011642456,-5.4794213610875886e-08,1.6303783655166626
91,9.414690017700195,0.5771141052246094,0.9540680646896362,1.527642011642456,-1.6501168431659607e-08,1.63201904296875
92,9.413752555847168,0.5922029614448547,0.9540680646896362,1.5276421308517456,-1.4230825229333277e-07,1.6336219310760498
93,9.41281509399414,0.6069216728210449,0.9540680646896362,1.5276418924331665,-1.2925524117690657e-07,1.6351853609085083
94,9.411879539489746,0.6212583780288696,0.9540680646896362,1.5276418924331665,-3.490432831654289e-08,1.6367086172103882
95,9.410948753356934,0.6352023482322693,0.9540680646896362,1.5276418924331665,-3.413143900843352e-08,1.6381902694702148
96,9.410025596618652,0.6487410068511963,0.9540680646896362,1.527642011642456,-4.1487652424621047e-08,1.6396287679672241
97,9.409111976623535,0.6618632078170776,0.9540680646896362,1.5276421308517456,-4.098871286828398e-08,1.6410233974456787
98,9.408209800720215,0.6745577454566956,0.9540680646896362,1.5276421308517456,-1.5100489747510437e-07,1.6423728466033936
99,9.407323837280273,0.6868122816085815,0.9540680646896362,1.5276421308517456,4.080252136162699e-09,1.6436752080917358
100,9.406454086303711,0.6986157894134521,0.9540680646896362,1.5276421308517456,5.710082362497815e-08,1.644930124282837
101,9.40560531616211,0.709956169128418,0.9540680646896362,1.5276421308517456,-4.8488804083035575e-08,1.646135926246643
102,9.404778480529785,0.7208225727081299,0.9540680646896362,1.527642011642456,-8.572083487479176e-08,1.6472910642623901
103,9.403977394104004,0.7312024831771851,0.9540680646896362,1.5276421308517456,-1.7996995893554413e-08,1.6483948230743408
104,9.403203964233398,0.7410849928855896,0.9540680646896362,1.527642011642456,-6.74299869274364e-08,1.649445652961731
105,9.402460098266602,0.7504584789276123,0.9540680646896362,1.527642011642456,-3.4329676878996906e-08,1.6504424810409546
106,9.401749610900879,0.7593110799789429,0.9540680646896362,1.5276421308517456,-3.0756083901906095e-08,1.6513842344284058
107,9.401073455810547,0.7676314115524292,0.9540680646896362,1.527642011642456,-5.637354050236354e-08,1.6522690057754517
108,9.400435447692871,0.7754079103469849,0.9540680646896362,1.527642011642456,4.678727094642454e-08,1.6530964374542236
109,9.399837493896484,0.7826289534568787,0.9540680646896362,1.527642011642456,7.274980617921756e-09,1.6538645029067993
110,9.399280548095703,0.7892832159996033,0.9540680646896362,1.5276421308517456,-2.5765864108961978e-08,1.6545723676681519
111,9.398768424987793,0.7953582406044006,0.9540680646896362,1.527642011642456,-6.455977796804291e-08,1.6552188396453857
112,9.398303031921387,0.8008434176445007,0.9540680646896362,1.527642011642456,-5.995764240651624e-08,1.6558024883270264
113,9.3978853225708,0.8057270050048828,0.9540680646896362,1.5276421308517456,7.855404504653052e-08,1.6563221216201782
114,9.397518157958984,0.8099967241287231,0.9540680646896362,1.5276422500610352,6.304644983856633e-08,1.6567764282226562
115,9.39720344543457,0.8136420249938965,0.9540680646896362,1.527642011642456,-3.441440554752262e-08,1.657164216041565
116,9.396942138671875,0.8166500926017761,0.9540680646896362,1.5276421308517456,-4.748762449935384e-08,1.657484531402588
117,9.396737098693848,0.8190100193023682,0.9540680646896362,1.527642011642456,-5.7588174229294964e-08,1.6577354669570923
118,9.396588325500488,0.8207104206085205,0.9540680646896362,1.5276421308517456,-6.142270336795264e-08,1.65791654586792
119,9.396498680114746,0.8217387199401855,0.9540680646896362,1.527642011642456,-2.5088532140671305e-08,1.6580259799957275
120,9.396469116210938,0.8220844268798828,0.9540680646896362,1.5276421308517456,7.85802072300612e-08,1.6580628156661987
